Domingo Federico ; Rubén Sánchez,Domingo Federico,Rubén Sánchez
"Orquesta Típica Víctor ; Juan Carlos Delson, Roberto Díaz",Orquesta Típica Víctor,"Juan Carlos Delson, Roberto Díaz"
Elvino Vardaro ; Instrumental,Elvino Vardaro,-
Edelmiro D'Amario ; Ángel Vargas,Edelmiro D'Amario,Ángel Vargas
"Edgardo Donato ; Horacio Lagos, Romeo Gavioli",Edgardo Donato,"Horacio Lagos, Romeo Gavioli"
Carlos Di Sarli ; Mercedes Carne,Carlos Di Sarli,Mercedes Carné
La Chicana ; Dolores Solá,,-unspecified female-
Carlos Figari ; Edmundo Rivero,Carlos Figari,Edmundo Rivero
"Trio Argentino (Irusta-Fugazot-Demare) ; Agustin Irusta, Roberto Fugazot",Lucio Demare,"Agustín Irusta, Roberto Fugazot"
Auguste Jean Pesenti ; Instrumental,A. J. Pesenti,-
Atilio Stampone ; Roberto Goyeneche,,Roberto Goyeneche
Roberto Firpo ; Instrumental,Roberto Firpo,-
Francisco Lomuto ; Miguel Montero,Francisco Lomuto,Miguel Montero
"Bachicha ; Mademoiselle Asprella, Juan Raggi",Bachicha,"Juan Raggi, Teresita Asprella"
"Aníbal Troilo ; Raúl Berón, Jorge Casal",Aníbal Troilo,"Raúl Berón, Jorge Casal"
Osváldo Fresedo ; Carlos Roldán,Osvaldo Fresedo,Carlos Roldán
"Federico Mizrahi ; Guilliermo Fernández, Ligia Piro",,
Los Provincianos (Ciriaco Ortiz) ; Luis Diaz,Los Provincianos,Luis Díaz
Roberto Zerrillo ; Jorge Cardozo,Roberto Zerrillo,Jorge Cardozo
Osváldo Fresedo ; Carlos Barrios,Osvaldo Fresedo,Carlos Barrios
Al Di Meola ; Instrumental,,
Bajofondo Tango Club ; Instrumental,,-
Manuel Buzon ; Osvaldo Moreno,Manuel Buzón,Osvaldo Moreno
Julio De Caro ; Pedro Lavea,Julio De Caro,Pedro Lauga
"Edgardo Donato, Roberto Zerrillo ; Luis Diaz","Edgardo Donato, Roberto Zerrillo",Luis Díaz
Miguel Caló ; Jorge Ortiz,Miguel Caló,Jorge Ortiz
Ricardo Tanturi ; Enrique Campos,Ricardo Tanturi,Enrique Campos
Osmar Maderna ; Héctor De Rosas,Osmar Maderna,Héctor De Rosas
Enrique Rodríguez ; Armando Moreno,Enrique Rodríguez,Armando Moreno
Julian Fuhs ; Instrumental,Julian Fuhs,
Francisco Canaro ; Choir,Francisco Canaro,-choir-
Roberto Cuenca ; Instrumental,,-
"Anibal Troilo ; Amadeo Mandarino, Francisco Fiorentino",Aníbal Troilo,"Amadeo Mandarino, Francisco Fiorentino"
Francisco Canaro ; Nelly Omar,Francisco Canaro,Nelly Omar
Unknown ; Ibrahim Özgür,,Ibrahim Özgür
Julio De Caro ; Felix Gutierez,Julio De Caro,Félix Gutiérrez
Miguel Calo ; Roberto Rufino,Miguel Caló,Roberto Rufino
Osvaldo Fresedo ; Juan Carlos Thorry,Osvaldo Fresedo,Juan Carlos Thorry
"Francisco Canaro ; Enrique Lucero, Alberto Arenas",Francisco Canaro,"Enrique Lucero, Alberto Arenas"
"Domingo Federico, Atilio Stampone ; Instrumental","Domingo Federico, Atilio Stampone",
Ricardo Tanturi ; Alberto Guzman,Ricardo Tanturi,Alberto Guzmán
Francisco Alongi ; Luis Scalon,Francisco Alongi,Luis Scalón
Miguel Calo ; Raul Ledesma,Miguel Caló,Raúl Ledesma
Jorge Dragone ; Alberto Castillo,Jorge Dragone,Alberto Castillo
Angel D'Agostino ; Tino García,Ángel D'Agostino,Tino García
Roberto Calo ; Enrique Campos,Roberto Caló,Enrique Campos
Los Ases Del Tango ; Instrumental,,-
Daniel García,,-
Mario Demarco ; Jorge Sobral,Mario Demarco,Jorge Sobral
Pippo Racho ; Instrumental,Pippo Racho,-
Ricardo Tanturi ; Carlos Ortega,Ricardo Tanturi,Carlos Ortega
Bajofondo Tango Club ; Bajofondo Tango Club,,
Pedro Maffia ; Francisco Fiorentino,Pedro Maffia,Francisco Fiorentino
Valentin Romero ; Instrumental,,-
Miguel Caló ; Roberto Arrieta,Miguel Caló,Roberto Arrieta
Florindo Sassone ; Instrumental,Florindo Sassone,-
Orquesta Típica Porteña ; Instrumental,Orquesta Típica Porteña,-
"Edgardo Donato ; Hugo Del Carril, Randona",Edgardo Donato,"Randona, Hugo del Carril"
Osváldo Pugliese ; Hernán Salinas,Osvaldo Pugliese,Hernán Salinas
Mariano Mores ; Enrique Lucero,Mariano Mores,Enrique Lucero
Alfredo Gobbi ; Tito Landó,Alfredo J. Gobbi,Tito Landó
Las Bordonas ; Nacho Cedrún,Las Bordonas,-unspecified male-
"Juan Félix Maglio ; José E. Galarza, Carlos Viván",Juan Félix Maglio,"José E. Galarza, Carlos Viván"
Osvaldo Pugliese ; Alfredo Belusi,Osvaldo Pugliese,Alfredo Belusi
"Osváldo Pugliese ; Jorge Maciel, Alfredo Belusi",Osvaldo Pugliese,"Alfredo Belusi, Jorge Maciel"
Roberto Firpo ; Roberto Diaz,Roberto Firpo,Roberto Díaz
Pedro Laurenz ; Jorge Linares,Pedro Laurenz,Jorge Linares
Miguel Caló ; Raúl Iriarte,Miguel Caló,Raúl Iriarte
Francisco Canaro ; Guillermo Rico,Francisco Canaro,Guillermo Rico
Miguel Calo ; Luis Tolosa,Miguel Caló,Luis Tolosa
Angel D'Agostino ; Ruben Cane,Ángel D'Agostino,Rubén Cané
Unknown ; Juan Carlos Marambio Catan,,Juan Carlos Marambio Catán
Unknown ; Sabina Olmos,Orquesta Típica Víctor,Sabina Olmos
Orquesta Ramón ; Instrumental,,-
Francisco Canaro ; Eduardo Adrian,Francisco Canaro,Eduardo Adrián
"Hector Varela ; Armando Laborde, Rodolfo Lesica",Héctor Varela,"Armando Laborde, Rodolfo Lesica"
Raúl Garello ; Roberto Goyeneche,,Roberto Goyeneche
Electrocutango ; Instrumental,,-
"Alberto Alonso, Enrique ""Minotto"" Di Cico ; Instrumental","Alberto Alonso, Minotti Di Cicco",-
Juan D'Arienzo ; Jorge Valdez,Juan D'Arienzo,Jorge Valdez
Enrique Rodríguez ; Omar Quiroz,Enrique Rodríguez,Omar Quiroz
Luis Caruso ; Instrumental,Luis Caruso,
Otros Aires ; Instrumental,Otros Aires,-
"Julio De Caro ; Roberto Medina, Roberto Taibo",Julio De Caro,"Roberto Medina, Roberto Taibo"
Brodman-Alfaro ; Cesar Alberu,Orquesta Típica Brodman-Alfaro,César Alberú
Earth Wheel Sky Band ; Unknown,,
Unknown ; Jean Moscopol,,Jean Moscopol
Carlos Gardél ; Carlos Gardél,"Enrique Francini, Armando Pontier",
Los Virtuosos ; Instrumental,Quinteto Los virtuosos,-
Osváldo Pugliese ; Alfredo Belusi,Osvaldo Pugliese,Alfredo Belusi
Feliciano Brunelli ; Hector Juncal,Feliciano Brunelli,Héctor Juncal
Alfredo Gobbi ; Pablo Lozano,Alfredo J. Gobbi,Pablo Lozano
Cristobal Herrero ; Rodolfo Diaz,Cristóbal Herreros,Rodolfo Diaz
Antonio Di Paulo ; Alberto Marino,,Alberto Marino
Orquesta Tipica Andreoni ; Principe Azul,,Príncipe Azul
Orquesta Tipica Sondor (Racciatti) ; Luis Alberto Fleitas,,Luis Alberto Fleitas
Irusta-Fugazot-Demare ; Instrumental,Jorge Caldara,"Carlos Montalvo, Miguel Martino"
Osvaldo Pugliese ; Alberto Moran,Osvaldo Pugliese,Alberto Morán
"Pedro Laurenz ; Carlos Bermúdez, Jorge Linares",Pedro Laurenz,"Carlos Bermúdez, Jorge Linares"
Orquesta Tipica Victor ; Antonio Buglione,Orquesta Típica Víctor,Antonio Buglione
Pedro Maffia ; Carlos Vivan,Pedro Maffia,Carlos Viván
Miguel Calo ; Roman Prince,Miguel Caló,Roman Prince
Jose Sala ; Instrumental,José Sala,-
Roberto Caló ; Instrumental,Juan D'Arienzo,-
Osváldo Pugliese ; Miguel Montero,Osvaldo Pugliese,Miguel Montero
Raul Kaplun ; Reynaldo Arias,Raúl Kaplún,
Carlos Di Sarli ; Mario Pomar,Carlos Di Sarli,Mario Pomar
Orquesta Típica Víctor ; Ángel Vargas,Orquesta Típica Víctor,Ángel Vargas
Rodolfo Biagi ; Andrés Falgás,Rodolfo Biagi,Andrés Falgás
Antonio Sureda ; Instrumental,Antonio Sureda,-
Osvaldo Pugliese ; Jorge Vidal,Osvaldo Pugliese,Jorge Vidal
"Francisco Lomuto ; Fernando Diaz, Mercedes Simone",Francisco Lomuto,"Fernando Díaz, Mercedes Simone"
Yira ; Mariano Rucci,,-unspecified male-
Bajofondo Tango Club ; Mala Rodriguez,,
Hermanos Ricardo ; Tani Zerja,,Tani Zerja
"Unknown ; Asmahan, Farid",,
"Juan Cruz Mateo ; Catán, Vega",Juan Cruz Mateo,-unspecified male-
Unknown ; Tita Galatro,,Tita Galatro
Jose Basso ; Instrumental,José Basso,Alfredo del Río
Orquesta Tipica Argentina ; Celia Gamez,,Celia Gámez
Osváldo Fresedo ; Teófilo Ibañez,Osvaldo Fresedo,Teofilo Ibañez
Orquesta Tipica Victor ; Juan Carlos Delson,Orquesta Típica Víctor,Juan Carlos Delson
Los Reyes Del Compas ; Instrumental,,-
Horacio Salgán ; Horacio Deval,Horacio Salgán,Horacio Deval
"Osváldo Pugliese ; Jorge Maciel, Abel Córdoba",Osvaldo Pugliese,"Abel Córdoba, Jorge Maciel"
Osváldo Pugliese ; Guillermo Galve,Osvaldo Pugliese,Guillermo Galvé
Francisco Canaro ; Alberto Arenas,Francisco Canaro,Alberto Arenas
"Mariano Mores ; Carlos Acuña, Choir",Mariano Mores,"Carlos Acuña, -choir-"
Mariano Mores ; Antonio Prieto,Mariano Mores,Antonio Prieto
Florindo Sassone ; Jorge Casal,Florindo Sassone,Jorge Casal
Antonio Bonavena ; Nicolas Gianastasio,Antonio Bonavena,Nicolás Gianastasio
Edgardo Donato ; Carlos Vivan,Edgardo Donato,Carlos Viván
Carlos Marcucci ; Teofilo Ibañez,Carlos Marcucci,Teofilo Ibañez
Angel Condercuri ; Alberto Castillo,Ángel F. Condercuri,Alberto Castillo
Edgardo Donato ; Juan Alessio,Edgardo Donato,Jorge Ortiz
Ricardo Tanturi ; Instrumental,Ricardo Tanturi,-
Pedro Maffia ; Rafael Cisca,Pedro Maffia,Rafael Cisca
Juan Félix Maglio ; Fernando Díaz,Juan Félix Maglio,
Miguel Villasboas ; Antonio Amado,Miguel Villasboas,Julian Miro
Federico Aubele ; Sumaia,,
Osváldo Pugliese ; Unknown,Osvaldo Pugliese,-unspecified male-
Juan D'Arienzo ; Roberto Lemos,Juan D'Arienzo,Roberto Lemos
Cristobal Herrero ; Ana Maria,Cristóbal Herreros,
Angel D'Agostino ; Ricardo Ruiz,Ángel D'Agostino,Ricardo Ruiz
Alfredo Gobbi ; Alfredo Del Río,Alfredo J. Gobbi,Alfredo del Río
Los Tubatango ; Instrumental,Los Tubatango,-
Orquesta Tipica Porteña (Orquesta De RCA Victor) ; Instrumental,Orquesta Típica Porteña,-
Edgardo Donato ; Roberto Morel,Edgardo Donato,Roberto Morel
Pedro Maffia ; Instrumental,Pedro Maffia,-
"Juan Cruz Mateo ; Juan Carlos Marambio Catan, Vega",Juan Cruz Mateo,
Duo Maffia-Laurenz ; Instrumental,"Pedro Laurenz, Pedro Maffia",-
"Carlos Di Sarli ; Jorge Duran, Bob Toledo",Carlos Di Sarli,"Jorge Durán, Bob Toledo"
Julio Espindola ; Carlos Dumas,,
Orquesta Tipica Brunswick ; Luis Diaz,Orquesta Típica Brunswick,Luis Díaz
Eduardo Bianco ; Manuel Bianco,Eduardo Bianco,
"Edgardo Donato ; Horacio Lagos, Lita Morales, Romeo Gavioli",Edgardo Donato,"Horacio Lagos, Lita Morales, Romeo Gavioli"
Bachicha ; Alberto Arena,Bachicha,Alberto Larena
Juan Felix Maglio ; R. Basso,Juan Félix Maglio,Roberto Basso
Rafael Canaro ; Ricardo Duarte,Rafael Canaro,Ricardo Duarte
Unknown ; Tino Rossi,,Tino Rossi
Osvaldo Fresedo ; Carlos Roldan,Osvaldo Fresedo,Carlos Roldán
Mario Demarco ; Raul Quiros,Mario Demarco,Raúl Quiroz
Miguel Calo ; Carlos Roldan,Miguel Caló,Carlos Roldán
Los Astros Del Tango ; Instrumental,Los Astros del Tango,-
Federico Aubele ; Federico Aubele,,
Francisco Lomuto ; Carmencita Del Moral,Francisco Lomuto,Carmen Del Moral
Hugo Diaz ; Instrumental,Hugo Díaz,
Feliciano Brunelli ; Alberto Radames,Feliciano Brunelli,Alberto Radamés
"Feliciano Brunelli ; Oscar Valeta, Alberto Radames",Feliciano Brunelli,"Alberto Radamés, Oscar Valeta"
Luis Visca ; Instrumental,Luis Nicolas Visca,
Francisco Lomuto ; Fernando Díaz,Francisco Lomuto,Fernando Díaz
"Edgardo Donato ; Lita Morales, Horacio Lagos",Edgardo Donato,"Horacio Lagos, Lita Morales"
Pedro Maffia ; Luis Diaz,Pedro Maffia,Luis Díaz
Alfredo De Angelis ; Roberto Florio,Alfredo De Angelis,Roberto Florio
Gotan Project ; Cristina Vilallonga,Gotan Project,
"Daniel Melingo ; Daniel Melingo, Fabiana Cantilo",Daniel Melingo,Daniel Melingo
Charlo ; Charlo,,Charlo
Francisco Lomuto ; Jorge Torres,Francisco Lomuto,Jorge Torres
Rafael Canaro ; Instrumental,Rafael Canaro,-
Miguel Calo ; Instrumental,Miguel Caló,-
Hector Stamponi ; Libertad Lamarque,Héctor Stamponi,Libertad Lamarque
Mariano Mores ; Instrumental,Mariano Mores,-
"Enrique Francini, Armando Pontier ; Alberto Podesta","Enrique Francini, Armando Pontier",Alberto Podestá
Alfredo Gobbi ; Tito Lando,Alfredo J. Gobbi,Tito Landó
Manuel Romeo ; Instrumental,Manuel Romeo,-
Francisco Rotundo ; Enrique Campos,Francisco Rotundo,Enrique Campos
Donato Racciatti ; Instrumental,Donato Racciatti,-
"Fernández Fierro ; Walter ""Chino"" Laborde",Orquesta Típica Fernández Fierro,-unspecified male-
Los Solistas De Juan D'Arienzo ; Walter Gutierrez,Los Solistas de D'Arienzo,Walter Gutiérrez
Marek Weber ; Instrumental,Marek Weber,
Orquesta Típica Víctor ; Mario Pomar,Orquesta Típica Víctor,Mario Pomar
Mario Melfi ; Veran,,
Federico Aubele ; Gonzalo Garces,,
Florindo Sassone ; Mario Bustos,Florindo Sassone,Mario Bustos
Francisco Canaro ; Ada Falcón,Francisco Canaro,Ada Falcón
Osváldo Pugliese ; María Graña,Osvaldo Pugliese,María Graña
Yira ; Tina Haus,,-unspecified female-
Oscar Castagnaro ; Roberto Florio,Oscar Castagniaro,Roberto Florio
"Alfredo Gobbi ; Alfredo Del Rio, Tito Lando",Alfredo J. Gobbi,"Alfredo del Río, Tito Landó"
Carlos Di Sarli ; Ernesto Fama,Carlos Di Sarli,Ernesto Famá
"Francisco Canaro ; Ernesto Fama, Choir",Francisco Canaro,Ernesto Famá
Julio Arregui ; Alberto Rivero,,
Alberto Mancione ; Hector Alvarado,Alberto Mancione,Héctor Alvarado
Julio Pollero ; Enrique Ozedi,Julio Pollero,
Mariano Mores ; Hugo Marcel,Mariano Mores,Hugo Marcel
Francisco Canaro ; Carlos Roldán,Francisco Canaro,Carlos Roldán
Osvaldo Pugliese ; Juan Carlos Cobos,Osvaldo Pugliese,Juan Carlos Cobos
Tangothic ; Instrumental,,
Aníbal Troilo ; Raúl Berón,Aníbal Troilo,Raúl Berón
Bajofondo Tango Club ; Nelly Furtado,,
Francisco Rotundo ; Floreal Ruiz,Francisco Rotundo,Floreal Ruíz
Carlos Di Sarli ; Roberto Deirene,Carlos Di Sarli,Roberto Dierene
Miguel Rosario ; Instrumental,,
Adolfo Carabelli ; Alberto Gomez,Adolfo Carabelli,Alberto Gómez
Horacio Salgan ; Roberto Goyeneche,Horacio Salgán,Roberto Goyeneche
Cayetano Puglisi ; Roberto Diaz,Cayetano Puglisi,Roberto Díaz
Auguste Jean Pesenti ; Rosette Guy,A. J. Pesenti,
Rodolfo Biagi ; Teofilo Ibañez,Rodolfo Biagi,Teofilo Ibañez
Orquesta Tipica Victor (OTV) ; Alberto Gomez,Orquesta Típica Víctor,Alberto Gómez
"Federico Mizrahi ; Walter ""Chino"" Laborde, Karina Beorlegui",,
Osvaldo Fresedo ; Carlos Mayel,Osvaldo Fresedo,Carlos Mayel
Pedro Laurenz ; Alberto Fuentes,Pedro Laurenz,Alberto Fuentes
Osváldo Fresedo ; Instrumental,Osvaldo Fresedo,-
Juan Cao ; Alberto Bianchi,Juan Cao,
Luis Petrucelli ; Instrumental,Luis Petrucelli,-
Orquesta Tipica Victor ; Choir,Orquesta Típica Víctor,-choir-
Jose Tinelli ; Hector Acosta,José Tinelli,Héctor Acosta
Francisco Canaro ; Carlos Roldan,Francisco Canaro,Carlos Roldán
Sexteto Mayor ; Instrumental,Sexteto Mayor,-
"Ciriaco Ortiz, Ubaldo De Lio ; Instrumental","Ciriaco Ortiz, Ubaldo Aquiles De Lio",-
Alfredo Attadia ; Instrumental,Alfredo Attadía,
Unknown ; Titi Botez,,Titi Botez
"Edgardo Donato, Roberto Zerrillo ; Agustin Magaldi","Edgardo Donato, Roberto Zerrillo",Agustín Magaldi
Unknown ; Hector Palacios,-unspecified guitars-,Héctor Palacios
Ciriaco Ortiz ; Alberto Gomez,Los Provincianos,Alberto Gómez
"Eduardo Bianco, Bachicha ; Eduardo Bianco","Eduardo Bianco, Bachicha",-unspecified male-
Jose Soler ; Instrumental,,-
Chucho Zarzosa ; Libertad Lamarque,,Libertad Lamarque
Los Solistas De Juan D'Arienzo ; Alberto Echague,Los Solistas de D'Arienzo,-unspecified male-
Julio De Caro ; Agustin Volpe,Julio De Caro,Agustín Volpe
Ensemble Vale Tango ; Víctoria Moran,Orquesta Vale Tango,Victoria Morán
"Emilio Pellejero ; Anita Mendy, Enalmar de Maria",Emilio Pellejero,Anita Mendy
Esteban Morgado ; Instrumental,Esteban Morgado,-
Osvaldo Fresedo ; Ernesto Fama,Osvaldo Fresedo,Ernesto Famá
Francisco Lomuto ; Charlo,Francisco Lomuto,Charlo
Anselmo Aieta ; Unknown,Anselmo Aieta,Luis Scalón
Carlos Burgos ; Instrumental,,-
Sexteto Los Mendocinos ; Instrumental,,-
Pedro Maffia ; Pedro Lauga,Pedro Maffia,Pedro Lauga
Emilio Pellejero ; Enalmar de Maria,Emilio Pellejero,
Ma Numminen ; Instrumental,,
Orquesta Popular Dacapo ; Instrumental,,-
"Rodolfo Biagi ; Carlos Heredia, Hugo Duval",Rodolfo Biagi,"Carlos Heredia, Hugo Duval"
Trio Argentino (Irusta-Fugazot-Demare) ; Unknown,,
Bayo-Moreno ; Instrumental,,-
Julio De Caro ; Instrumental,Julio De Caro,-
Mercedes Simone Con Su Quinteto Tipico ; Mercedes Simone,,Mercedes Simone
Orquesta Ases Del Tango ; Raul Lavie,,Raúl Lavié
Rodolfo Biagi ; Alberto Amor,Rodolfo Biagi,Alberto Amor
Osváldo Fresedo ; Osváldo Cordó,Osvaldo Fresedo,Osvaldo Cordó
Horacio Pettorossi ; Instrumental,Horacio Pettorossi,
Juan D'Arienzo ; Libertad Lamarque,Juan D'Arienzo,Libertad Lamarque
"Eduardo Bianco, Bachicha ; Unknown","Eduardo Bianco, Bachicha",Juan Raggi
Jose Sala ; Carlos Yanel,José Sala,Carlos Yanel
Pedro Maffia ; Roberto Maida,Pedro Maffia,Roberto Maida
Manuel Buzon ; Amadeo Mandarino,Manuel Buzón,Amadeo Mandarino
"Aníbal Troilo ; Floreal Ruíz, Edmundo Rivero",Aníbal Troilo,"Floreal Ruíz, Edmundo Rivero"
Julio De Caro ; Luis Diaz,Julio De Caro,Luis Díaz
Lucio Demare ; Raul Beron,Lucio Demare,Raúl Berón
Unknown ; Imperio Argentina,-unspecified guitars-,Imperio Argentina
"Aníbal Troilo ; Francisco Fiorentino, Alberto Marino",Aníbal Troilo,"Francisco Fiorentino, Alberto Marino"
Manuel Buzón ; Instrumental,Manuel Buzón,-
Miguel Caló ; Alberto Podestá,Miguel Caló,Alberto Podestá
Beto Argo ; Ranko Fujisawa,,Ranko Fujisawa
Ernesto Franco ; Roberto Rufino,Ernesto Franco,Roberto Rufino
Rodolfo Biagi ; Carlos Heredia,Rodolfo Biagi,Carlos Heredia
Orquesta Mercedes Simone ; Mercedes Simone,Roberto Garza,Mercedes Simone
Cuarteto Troilo-Grela ; Instrumental,Cuarteto Troilo-Grela,-
Hector Maria Artola ; Alberto Marino,Héctor María Artola,Alberto Marino
Unknown ; Amanda Ledesma,,Amanda Ledesma
Roberto Firpo ; Alberto Diale,Roberto Firpo,Alberto Diale
Unknown ; Oscar Serpa,-unspecified guitars-,Oscar Serpa
Bachicha ; Emilia Garcia,Bachicha,Emilia García
"Unknown ; D. Evstratiou, Dimitris Philippopoulos",,
Osváldo Pugliese ; Jorge Vidal,Osvaldo Pugliese,Jorge Vidal
"Francisco Canaro ; Eduardo Adrian, Carlos Roldan",Francisco Canaro,"Eduardo Adrián, Carlos Roldán"
Orquesta Típica Víctor ; Mercedes Simone,-unspecified orchestra-,Mercedes Simone
Orquesta Típica Víctor ; Unknown,Orquesta Típica Víctor,Alberto Carol
"Enrique ""Minotto"" Di Cico ; Antonio Buglione",Minotti Di Cicco,Antonio Buglione
"Bachicha ; Teresa Asprella, Juan Raggi",Bachicha,"Juan Raggi, Teresita Asprella"
Donato Racciatti ; Marlene Otero,Donato Racciatti,Marlene Otero
Hector Varela ; Instrumental,Héctor Varela,"Argentino Ledesma, Rodolfo Lesica"
Bajofondo Tango Club ; Lagrima Rios,,
Dionisio Delgado ; Instrumental,,-
Eduardo Del Piano ; Instrumental,Eduardo Del Piano,-
Juan D'Arienzo ; Armando Laborde,Juan D'Arienzo,Armando Laborde
Francisco Canaro; Mario Alonso,Francisco Canaro,Mario Alonso
"Hector Varela ; Ernesto Herrera, Jorge Rolando",Héctor Varela,"Ernesto Herrera, Jorge Rolando"
"Eduardo Bianco, Bachicha ; Emilia García",,Emilia García
Enrique Delfino ; Instrumental,Enrique Delfino,-
Pedro Laurenz ; Alfredo Del Rio,Pedro Laurenz,Alfredo del Río
Julio Arregui ; Carlos Castelar,,
Celestino Ferrer ; Instrumental,Celestino Ferrer,
Julio Arregui ; Celia Franco,,
Federico Aubele ; La Susi,,
Anibal Troilo ; Jorge Casal,Aníbal Troilo,Jorge Casal
Orquesta Victor Popular ; Pedro L. Lauga,Orquesta Victor popular,Pedro Lauga
Unknown ; G. Cestari,,
Jorge Fernandez ; Instrumental,Jorge Fernández,-
Unknown ; Roberto Díaz,"Enrique Francini, Armando Pontier",
Ciriaco Ortiz ; Luis Diaz,Los Provincianos,Luis Díaz
Orquesta Tipica Porteña (Orquesta De RCA Victor) ; Teofilo Ibañez,Orquesta Típica Porteña,Teofilo Ibañez
Juan Polito ; Raul Figueroa,Juan Polito,Raúl Figueroa
Los Provincianos (Ciriaco Ortiz) ; Roberto Diaz,Los Provincianos,Roberto Díaz
"Francisco Canaro ; Guillermo Coral, Alberto Arenas",Francisco Canaro,"Guillermo Rico, Alberto Arenas"
"Hector Varela ; Armando Laborde, Ernesto Herrera",Héctor Varela,"Ernesto Herrera, Armando Laborde"
Hector Varela ; Argentino Ledesma,Héctor Varela,Argentino Ledesma
Jorge Caldera ; Ranko Fujisawa,Jorge Caldara,Ranko Fujisawa
Hector Varela ; Raul Lavie,Héctor Varela,Raúl Lavié
"Osvaldo Pugliese ; Alfredo Belusi, Jorge Maciel",Osvaldo Pugliese,"Alfredo Belusi, Jorge Maciel"
Hybrid Tango ; Instrumental,Tanghetto,-
Aníbal Troilo ; Instrumental,Aníbal Troilo,-
Francisco Canaro ; Charlo,Francisco Canaro,Charlo
"Eduardo Bianco, Bachicha ; Mario Melfi","Eduardo Bianco, Bachicha",
Carlos Di Sarli ; Roberto Florio,Carlos Di Sarli,Roberto Florio
Filipotto-Ariotto ; Instrumental,,-
"Alexis Lalofolias, Thanos Amorginos ; Unknown",,
Orquesta Típica Victor ; Unknown,Orquesta Típica Víctor,Alberto Carol
Roberto Firpo ; Carlos A. Varela,Roberto Firpo,Carlos A. Varela
Luis Petrucelli ; Pedro L. Lauga,Luis Petrucelli,Pedro Lauga
Osvaldo Pugliese ; Mario Alonso,Osvaldo Pugliese,Mario Alonso
"Bachicha ; Emilia Garcia, Teresa Asprella, Luis Scalon",Bachicha,Emilia García
Alberto Mancione ; Angel Varela,Alberto Mancione,Ángel Varela
Carlos Di Sarli ; Oscar Serpa,Carlos Di Sarli,Oscar Serpa
Mario Pardo ; Instrumental,Mario Alberto Pardo,-
Esteban Morgado ; Leon Gieco,Esteban Morgado,-unspecified male-
Eduardo Bianco ; Jose Cohan,Eduardo Bianco,
"Fed